id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG149,False,17,27,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG150,False,20,24,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG151,False,17,25,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG152,False,1,9,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG153,False,22,27,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG154,False,17,27,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG155,False,31,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG156,False,18,22,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG157,False,19,29,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG158,False,29,34,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG159,False,16,20,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG160,False,20,22,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG161,False,12,16,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG162,False,38,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG163,False,12,17,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG164,False,0,9,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG165,False,3,12,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG166,False,18,26,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG167,False,11,12,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG168,False,30,32,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG169,False,25,33,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG170,False,36,39,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG171,False,15,17,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG172,False,38,39,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG173,False,28,36,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG174,False,36,37,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG175,False,13,17,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG176,False,10,14,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG177,False,10,11,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG178,False,28,38,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG179,False,18,26,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG180,False,16,26,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG181,False,9,14,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG182,False,19,29,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG183,False,25,30,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG184,False,5,15,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG185,False,16,17,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG186,False,14,24,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG187,False,30,39,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG188,False,30,36,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG189,False,6,9,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG190,False,26,34,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG191,False,35,36,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG192,False,5,11,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG193,False,25,34,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG194,False,3,7,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG195,False,39,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG196,False,28,29,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG197,False,17,26,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG198,False,1,11,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG199,False,35,36,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG200,False,26,28,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG201,False,7,15,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG202,False,17,24,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG203,False,9,16,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG204,False,26,32,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG205,False,37,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG206,False,28,37,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG207,False,12,16,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG208,False,26,27,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG209,False,30,37,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG210,False,8,17,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG211,False,33,37,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG212,False,26,29,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG213,False,30,35,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG214,False,5,11,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG215,False,31,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG216,False,5,12,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG217,False,1,2,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
