id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG241,False,20,30,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG242,False,26,28,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG243,False,2,3,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG244,False,31,33,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG245,False,15,24,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG246,False,37,40,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG247,True,6,14,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG248,False,28,36,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG249,False,23,32,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG250,False,29,31,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG251,False,38,39,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG252,False,21,25,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG253,True,13,15,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG254,False,37,38,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG255,False,21,24,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG256,False,9,12,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG257,False,11,13,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG258,False,8,9,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG259,False,15,25,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG260,False,3,6,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG261,False,4,12,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG262,False,32,36,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG263,False,1,2,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG264,False,25,32,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG265,False,5,11,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
